course_id,room_id,day,period,capacity,source_row
15433001,AI관-100,월,1,0,3
15433001,AI관-100,월,2,0,3
15433001,AI관-100,월,3,0,3
15433001,AI관-100,월,4,0,3
15433001,AI관-100,월,8,0,3
15433001,AI관-100,월,9,0,3
15433001,AI관-100,화,5,0,3
15433001,AI관-100,화,6,0,3
15989001,AI관-100,화,7,46,4
15989001,AI관-100,화,8,46,4
15433001,AI관-100,수,1,0,3
15433001,AI관-100,수,2,0,3
15433001,AI관-100,수,5,0,3
15433001,AI관-100,수,6,0,3
14458001,AI관-100,수,8,90,2
14458001,AI관-100,수,9,90,2
15989001,AI관-100,수,9,46,4
14458001,AI관-100,수,10,90,2
15978143,AI관-206,월,10,20,5
14809001,AI관-206,목,5,20,6
14809001,AI관-206,목,6,20,6
14809001,AI관-206,목,7,20,6
14809001,AI관-206,목,8,20,6
14279001,AI관-208,월,3,46,11
14279001,AI관-208,월,4,46,11
14262001,AI관-208,월,5,46,9
14268001,AI관-208,월,7,40,10
14268001,AI관-208,월,8,40,10
15978033,AI관-208,월,10,20,8
15816004,AI관-208,화,1,42,12
15816004,AI관-208,화,2,42,12
15816004,AI관-208,화,3,42,12
15816004,AI관-208,화,4,42,12
07767001,AI관-208,화,5,40,7
07767001,AI관-208,화,6,40,7
07767001,AI관-208,화,7,40,7
07767001,AI관-208,화,8,40,7
14262001,AI관-208,수,1,46,9
14262001,AI관-208,수,2,46,9
14279001,AI관-208,수,4,46,11
14279001,AI관-208,수,5,46,11
14268001,AI관-208,수,6,40,10
14268001,AI관-208,수,7,40,10
06823001,AI관-209,월,1,50,19
06823001,AI관-209,월,2,50,19
06823002,AI관-209,월,3,50,20
06823002,AI관-209,월,4,50,20
06823005,AI관-209,월,5,50,21
06823006,AI관-209,월,6,50,22
06823006,AI관-209,월,7,50,22
15978031,AI관-209,월,10,20,13
06823005,AI관-209,화,1,50,21
06823005,AI관-209,화,2,50,21
06823006,AI관-209,화,3,50,22
14230004,AI관-209,화,4,50,14
14230004,AI관-209,화,5,50,14
14230004,AI관-209,화,6,50,14
14230005,AI관-209,화,7,50,15
14230005,AI관-209,화,8,50,15
14230005,AI관-209,화,9,50,15
13970003,AI관-209,수,1,50,24
13970003,AI관-209,수,2,50,24
13970003,AI관-209,수,3,50,24
03671006,AI관-209,수,6,50,18
03671006,AI관-209,수,7,50,18
03671006,AI관-209,수,8,50,18
13119003,AI관-209,목,1,50,23
13119003,AI관-209,목,2,50,23
13119003,AI관-209,목,3,50,23
03671003,AI관-209,목,4,50,16
03671004,AI관-209,목,5,50,17
14802003,AI관-209,목,6,50,25
14802003,AI관-209,목,7,50,25
06823001,AI관-209,금,1,50,19
06823002,AI관-209,금,2,50,20
03671003,AI관-209,금,4,50,16
03671003,AI관-209,금,5,50,16
03671004,AI관-209,금,6,50,17
03671004,AI관-209,금,7,50,17
14802003,AI관-209,금,8,50,25
15427001,AI관-210,월,3,34,34
15427001,AI관-210,월,4,34,34
15427001,AI관-210,월,5,34,34
15423001,AI관-210,월,6,34,26
15423001,AI관-210,월,7,34,26
15423002,AI관-210,월,8,34,27
15423002,AI관-210,월,9,34,27
15978156,AI관-210,월,10,20,28
14413001,AI관-210,화,2,34,32
14413001,AI관-210,화,3,34,32
15423001,AI관-210,화,6,34,26
15423002,AI관-210,화,7,34,27
14409001,AI관-210,화,8,34,31
14409001,AI관-210,수,6,34,31
14409001,AI관-210,수,7,34,31
14413001,AI관-210,목,2,34,32
14406001,AI관-210,목,5,34,30
14406001,AI관-210,목,6,34,30
14406001,AI관-210,목,7,34,30
14406001,AI관-210,목,8,34,30
14415001,AI관-210,금,1,34,29
14415001,AI관-210,금,2,34,29
14415001,AI관-210,금,3,34,29
14415001,AI관-210,금,4,34,29
15426001,AI관-210,금,5,34,33
15426001,AI관-210,금,6,34,33
15426001,AI관-210,금,7,34,33
15426001,AI관-210,금,8,34,33
14461003,AI관-301,월,3,65,46
14457006,AI관-301,월,4,62,138
14461003,AI관-301,월,4,65,46
14263001,AI관-301,월,6,60,39
14461002,AI관-301,월,7,80,37
14461002,AI관-301,월,8,80,37
15978134,AI관-301,월,10,25,35
14263001,AI관-301,화,1,60,39
14263001,AI관-301,화,2,60,39
10380003,AI관-301,화,3,81,36
14462001,AI관-301,화,4,60,157
14446001,AI관-301,화,5,55,137
14461002,AI관-301,화,5,80,37
14462001,AI관-301,화,5,60,157
14446001,AI관-301,화,6,55,137
14454001,AI관-301,화,6,80,40
14461003,AI관-301,화,6,65,46
14454002,AI관-301,화,7,82,41
14457005,AI관-301,화,8,80,42
14462001,AI관-301,수,2,60,157
10380003,AI관-301,수,3,81,36
10380003,AI관-301,수,4,81,36
14455004,AI관-301,수,5,55,45
14455004,AI관-301,수,6,55,45
14457005,AI관-301,수,7,80,42
14457005,AI관-301,수,8,80,42
14457006,AI관-301,목,2,62,138
14457006,AI관-301,목,3,62,138
14446001,AI관-301,목,4,55,137
14454001,AI관-301,목,5,80,40
14455004,AI관-301,목,5,55,45
14454001,AI관-301,목,6,80,40
14454002,AI관-301,목,7,82,41
14454002,AI관-301,목,8,82,41
15190002,AI관-301,금,10,80,38
15190002,AI관-301,금,11,80,38
15190002,AI관-301,금,12,80,38
AIB04002,AI관-301,토,5,30,43
AIB06002,AI관-301,토,5,30,44
AIB04002,AI관-301,토,6,30,43
AIB06002,AI관-301,토,6,30,44
AIB04002,AI관-301,토,7,30,43
AIB06002,AI관-301,토,7,30,44
AIB04002,AI관-301,토,8,30,43
AIB06002,AI관-301,토,8,30,44
AIB04002,AI관-301,일,5,30,43
AIB06002,AI관-301,일,5,30,44
AIB04002,AI관-301,일,6,30,43
AIB06002,AI관-301,일,6,30,44
AIB04002,AI관-301,일,7,30,43
AIB06002,AI관-301,일,7,30,44
AIB04002,AI관-301,일,8,30,43
AIB06002,AI관-301,일,8,30,44
AIB04002,AI관-301,일,9,30,43
AIB06002,AI관-301,일,9,30,44
14798002,AI관-302,월,3,40,52
14804001,AI관-302,월,4,40,57
14804001,AI관-302,월,5,40,57
14799001,AI관-302,월,6,40,53
14799001,AI관-302,월,7,40,53
14799001,AI관-302,월,8,40,53
15978113,AI관-302,월,10,20,47
13972005,AI관-302,화,1,40,51
13972005,AI관-302,화,2,40,51
14798002,AI관-302,화,3,40,52
14798002,AI관-302,화,4,40,52
14804001,AI관-302,화,5,40,57
14799002,AI관-302,화,6,40,54
14799002,AI관-302,화,7,40,54
14799002,AI관-302,화,8,40,54
13970001,AI관-302,수,1,40,50
13970001,AI관-302,수,2,40,50
13970001,AI관-302,수,3,40,50
13972005,AI관-302,수,5,40,51
14803001,AI관-302,수,6,40,56
14803001,AI관-302,수,7,40,56
14803001,AI관-302,수,8,40,56
13119007,AI관-302,목,5,40,49
14799003,AI관-302,목,6,40,55
14799003,AI관-302,목,7,40,55
14799003,AI관-302,목,8,40,55
13119004,AI관-302,금,1,40,48
13119004,AI관-302,금,2,40,48
13119004,AI관-302,금,3,40,48
13119007,AI관-302,금,5,40,49
13119007,AI관-302,금,6,40,49
09571001,AI관-303,월,1,46,60
09571001,AI관-303,월,2,46,60
14230001,AI관-303,월,3,46,61
12849001,AI관-303,월,6,46,58
12849001,AI관-303,월,7,46,58
12849001,AI관-303,월,8,46,58
15978114,AI관-303,월,10,20,59
03671001,AI관-303,화,1,46,64
14230001,AI관-303,화,2,46,61
14230001,AI관-303,화,3,46,61
14230007,AI관-303,화,4,155,62
14230007,AI관-303,화,5,155,62
15989001,AI관-303,화,7,46,4
15989001,AI관-303,화,8,46,4
09571001,AI관-303,수,1,46,60
03671001,AI관-303,수,2,46,64
03671001,AI관-303,수,3,46,64
14230007,AI관-303,수,4,155,62
13974003,AI관-303,수,6,46,66
13974003,AI관-303,수,7,46,66
13974003,AI관-303,수,8,46,66
15989001,AI관-303,수,9,46,4
06823007,AI관-303,목,1,46,65
06823007,AI관-303,목,2,46,65
06823007,AI관-303,목,3,46,65
15083001,AI관-303,목,6,0,63
15083001,AI관-303,목,7,0,63
15083001,AI관-303,목,8,0,63
13974001,AI관-305,월,5,38,70
13974001,AI관-305,월,6,38,70
15079001,AI관-305,월,7,0,68
15079001,AI관-305,월,8,0,68
15079001,AI관-305,월,9,0,68
15978037,AI관-305,월,10,0,67
13974001,AI관-305,화,2,38,70
15081001,AI관-305,화,3,0,71
15081001,AI관-305,화,4,0,71
15081001,AI관-305,화,5,0,71
15081001,AI관-305,화,6,0,71
15085001,AI관-305,화,7,0,73
15085001,AI관-305,화,8,0,73
15085001,AI관-305,화,9,0,73
15082001,AI관-305,수,1,0,69
15082001,AI관-305,수,2,0,69
15082001,AI관-305,수,3,0,69
15082001,AI관-305,수,4,0,69
15084001,AI관-305,목,3,0,72
15084001,AI관-305,목,4,0,72
15084001,AI관-305,금,3,0,72
15084001,AI관-305,금,4,0,72
14269001,AI관-306,월,1,42,116
14269001,AI관-306,월,2,42,116
03511001,AI관-306,월,9,42,77
15978202,AI관-306,월,10,20,74
14269001,AI관-306,화,4,42,116
03511001,AI관-306,화,8,42,77
03511001,AI관-306,화,9,42,77
03500001,AI관-306,수,4,42,76
15762005,AI관-306,목,1,22,75
15762005,AI관-306,목,2,22,75
15762005,AI관-306,목,3,22,75
03500001,AI관-306,금,5,42,76
03500001,AI관-306,금,6,42,76
13879001,AI관-307,월,1,60,78
13879001,AI관-307,월,2,60,78
13879002,AI관-307,월,3,60,79
14206004,AI관-307,월,5,60,85
14206004,AI관-307,월,6,60,85
14206004,AI관-307,월,7,60,85
13879001,AI관-307,화,1,60,78
13879002,AI관-307,화,2,60,79
13879002,AI관-307,화,3,60,79
14206005,AI관-307,화,5,60,86
14206005,AI관-307,화,6,60,86
14206005,AI관-307,화,7,60,86
13119001,AI관-307,수,1,60,82
13119001,AI관-307,수,2,60,82
13119001,AI관-307,수,3,60,82
13970002,AI관-307,수,5,60,84
13970002,AI관-307,수,6,60,84
13970002,AI관-307,수,7,60,84
14329007,AI관-307,목,1,60,80
14329007,AI관-307,목,2,60,80
14329007,AI관-307,목,3,60,80
13119006,AI관-307,목,6,60,83
13119006,AI관-307,목,7,60,83
13119006,AI관-307,목,8,60,83
14206006,AI관-307,금,1,60,87
14206006,AI관-307,금,2,60,87
14206006,AI관-307,금,3,60,87
14207003,AI관-307,금,4,60,88
14207003,AI관-307,금,5,60,88
14207003,AI관-307,금,6,60,88
09571003,AI관-307,금,7,60,81
09571003,AI관-307,금,8,60,81
09571003,AI관-307,금,9,60,81
15978120,AI관-318,월,10,20,89
15978039,AI관-321,월,10,20,90
15978117,AI관-328,월,10,20,91
15978081,AI관-407,월,10,20,92
14802002,AI관-408,월,1,60,104
14802002,AI관-408,월,2,60,104
14802002,AI관-408,월,3,60,104
13975001,AI관-408,월,4,60,101
13975001,AI관-408,월,5,60,101
14798005,AI관-408,월,6,60,102
03671007,AI관-408,월,7,60,100
03671007,AI관-408,월,8,60,100
03671007,AI관-408,월,9,60,100
15978116,AI관-408,월,10,20,98
14329001,AI관-408,화,1,60,95
14329001,AI관-408,화,2,60,95
14329001,AI관-408,화,3,60,95
13975001,AI관-408,화,4,60,101
14798005,AI관-408,화,5,60,102
14798005,AI관-408,화,6,60,102
12849004,AI관-408,화,7,60,93
12849004,AI관-408,화,8,60,93
12849004,AI관-408,화,9,60,93
14854004,AI관-408,수,1,60,105
14854004,AI관-408,수,2,60,105
14854004,AI관-408,수,3,60,105
14230006,AI관-408,수,6,60,99
14230006,AI관-408,수,7,60,99
14230006,AI관-408,수,8,60,99
14854005,AI관-408,목,1,60,106
14854005,AI관-408,목,2,60,106
14854005,AI관-408,목,3,60,106
14802001,AI관-408,목,4,60,103
12849005,AI관-408,목,7,60,94
12849005,AI관-408,목,8,60,94
12849005,AI관-408,목,9,60,94
14329002,AI관-408,금,1,60,96
14329002,AI관-408,금,2,60,96
14329002,AI관-408,금,3,60,96
14802001,AI관-408,금,4,60,103
14802001,AI관-408,금,5,60,103
14329003,AI관-408,금,6,60,97
14329003,AI관-408,금,7,60,97
14329003,AI관-408,금,8,60,97
14269001,AI관-409,월,1,42,116
14269001,AI관-409,월,2,42,116
14808001,AI관-409,월,3,40,115
14808001,AI관-409,월,4,40,115
14283001,AI관-409,월,5,40,113
14283001,AI관-409,월,6,40,113
14287001,AI관-409,월,7,50,114
14287001,AI관-409,월,8,50,114
14260001,AI관-409,월,9,54,109
15978144,AI관-409,월,10,20,108
14276001,AI관-409,화,1,50,111
14276001,AI관-409,화,2,50,111
14276001,AI관-409,화,3,50,111
14269001,AI관-409,화,4,42,116
14276001,AI관-409,화,4,50,111
14808001,AI관-409,화,5,40,115
14808001,AI관-409,화,6,40,115
14287001,AI관-409,화,7,50,114
14283001,AI관-409,화,8,40,113
14283001,AI관-409,화,9,40,113
14265001,AI관-409,수,1,54,110
14261001,AI관-409,수,2,54,107
14261001,AI관-409,수,3,54,107
14260001,AI관-409,수,4,54,109
14260001,AI관-409,수,5,54,109
14271001,AI관-409,수,5,54,248
14273001,AI관-409,수,6,50,184
14273001,AI관-409,수,7,50,184
14270001,AI관-409,수,8,50,117
14271001,AI관-409,목,1,54,248
14271001,AI관-409,목,2,54,248
14273001,AI관-409,목,3,50,184
14264001,AI관-409,목,4,54,112
14265001,AI관-409,목,5,54,110
14265001,AI관-409,목,6,54,110
14264001,AI관-409,금,1,54,112
14264001,AI관-409,금,2,54,112
14270001,AI관-409,금,4,50,117
14270001,AI관-409,금,5,50,117
08357001,AI관-410,월,7,60,121
10429001,AI관-410,월,7,60,189
08357001,AI관-410,월,8,60,121
10429001,AI관-410,월,8,60,189
10429003,AI관-410,월,9,60,120
15978201,AI관-410,월,10,20,118
08357001,AI관-410,화,2,60,121
05943001,AI관-410,수,5,60,122
10429003,AI관-410,수,6,60,120
10429003,AI관-410,수,7,60,120
10429001,AI관-410,수,8,60,189
05943005,AI관-410,목,5,61,119
05943005,AI관-410,목,6,61,119
05943005,AI관-410,목,7,61,119
05943001,AI관-410,금,4,60,122
05943001,AI관-410,금,5,60,122
14448003,AI관-411,월,5,40,158
14457004,AI관-411,월,5,55,129
14457004,AI관-411,월,6,55,129
15978137,AI관-411,월,10,25,123
14455001,AI관-411,화,3,40,127
14455001,AI관-411,화,4,40,127
14455002,AI관-411,화,5,53,128
14455002,AI관-411,화,6,53,128
14457002,AI관-411,화,7,45,131
14467004,AI관-411,화,7,60,148
14457002,AI관-411,화,8,45,131
14455005,AI관-411,수,2,55,132
14455005,AI관-411,수,3,55,132
14467003,AI관-411,수,4,65,130
14467004,AI관-411,수,5,60,148
14467004,AI관-411,수,6,60,148
14448003,AI관-411,수,7,40,158
14467005,AI관-411,수,7,60,249
14448003,AI관-411,수,8,40,158
14467005,AI관-411,목,2,60,249
14455001,AI관-411,목,3,40,127
14467005,AI관-411,목,3,60,249
14455002,AI관-411,목,4,53,128
14455005,AI관-411,목,4,55,132
14457002,AI관-411,목,5,45,131
14467003,AI관-411,목,5,65,130
14467003,AI관-411,목,6,65,130
14457004,AI관-411,금,3,55,129
15190005,AI관-411,금,10,50,124
15190005,AI관-411,금,11,50,124
15190005,AI관-411,금,12,50,124
AIB02002,AI관-411,토,5,30,125
AIB05002,AI관-411,토,5,30,126
AIB02002,AI관-411,토,6,30,125
AIB05002,AI관-411,토,6,30,126
AIB02002,AI관-411,토,7,30,125
AIB05002,AI관-411,토,7,30,126
AIB02002,AI관-411,토,8,30,125
AIB05002,AI관-411,토,8,30,126
AIB02002,AI관-411,일,5,30,125
AIB05002,AI관-411,일,5,30,126
AIB02002,AI관-411,일,6,30,125
AIB05002,AI관-411,일,6,30,126
AIB02002,AI관-411,일,7,30,125
AIB05002,AI관-411,일,7,30,126
AIB02002,AI관-411,일,8,30,125
AIB05002,AI관-411,일,8,30,126
AIB02002,AI관-411,일,9,30,125
AIB05002,AI관-411,일,9,30,126
13966001,AI관-412,월,2,55,139
13966001,AI관-412,월,3,55,139
14722001,AI관-412,월,3,54,160
14457006,AI관-412,월,4,62,138
14722001,AI관-412,월,4,54,160
13966002,AI관-412,월,5,55,140
13966002,AI관-412,월,6,55,140
14448005,AI관-412,월,6,54,159
14461004,AI관-412,월,8,65,149
14461004,AI관-412,월,9,65,149
15978135,AI관-412,월,10,25,134
14455006,AI관-412,화,1,40,142
14455006,AI관-412,화,2,40,142
14455003,AI관-412,화,3,55,141
14455003,AI관-412,화,4,55,141
