course_id,room_id,day,period,capacity,source_row
14446001,AI관-412,화,5,55,137
14446001,AI관-412,화,6,55,137
14467002,AI관-412,화,7,65,143
14461004,AI관-412,수,2,65,149
14455006,AI관-412,수,3,40,142
14722002,AI관-412,수,3,50,136
14455003,AI관-412,수,4,55,141
14722002,AI관-412,수,4,50,136
14455004,AI관-412,수,5,55,45
14467002,AI관-412,수,5,65,143
13966001,AI관-412,수,6,55,139
14266001,AI관-412,수,6,57,133
14455004,AI관-412,수,6,55,45
14467002,AI관-412,수,6,65,143
13966002,AI관-412,수,7,55,140
14266001,AI관-412,수,7,57,133
14457006,AI관-412,목,2,62,138
14457006,AI관-412,목,3,62,138
14722001,AI관-412,목,3,54,160
14446001,AI관-412,목,4,55,137
14722002,AI관-412,목,4,50,136
14455004,AI관-412,목,5,55,45
14448005,AI관-412,목,6,54,159
14448005,AI관-412,목,7,54,159
15190003,AI관-412,금,10,50,135
15190003,AI관-412,금,11,50,135
15190003,AI관-412,금,12,50,135
13966001,AI관-413,월,2,55,139
13966001,AI관-413,월,3,55,139
14461003,AI관-413,월,3,65,46
14461003,AI관-413,월,4,65,46
13966002,AI관-413,월,5,55,140
14457001,AI관-413,월,5,55,147
13966002,AI관-413,월,6,55,140
14457001,AI관-413,월,6,55,147
14461004,AI관-413,월,8,65,149
14461004,AI관-413,월,9,65,149
14455006,AI관-413,화,1,40,142
14455006,AI관-413,화,2,40,142
14462002,AI관-413,화,2,65,144
14455001,AI관-413,화,3,40,127
14455003,AI관-413,화,3,55,141
14462002,AI관-413,화,3,65,144
14455001,AI관-413,화,4,40,127
14455003,AI관-413,화,4,55,141
14462004,AI관-413,화,4,65,150
14455002,AI관-413,화,5,53,128
14462004,AI관-413,화,5,65,150
14455002,AI관-413,화,6,53,128
14461003,AI관-413,화,6,65,46
14467004,AI관-413,화,7,60,148
14462003,AI관-413,수,1,62,145
14461004,AI관-413,수,2,65,149
14462003,AI관-413,수,2,62,145
14455006,AI관-413,수,3,40,142
14455003,AI관-413,수,4,55,141
14467001,AI관-413,수,4,65,161
14457001,AI관-413,수,5,55,147
14467004,AI관-413,수,5,60,148
13966001,AI관-413,수,6,55,139
14467004,AI관-413,수,6,60,148
13966002,AI관-413,수,7,55,140
14462003,AI관-413,목,1,62,145
14462002,AI관-413,목,2,65,144
14455001,AI관-413,목,3,40,127
14455002,AI관-413,목,4,53,128
14462004,AI관-413,목,4,65,150
14467001,AI관-413,목,5,65,161
14467001,AI관-413,목,6,65,161
15190004,AI관-413,금,10,50,146
15190004,AI관-413,금,11,50,146
15190004,AI관-413,금,12,50,146
13978001,AI관-414,월,2,60,162
14244001,AI관-414,월,3,65,250
14722001,AI관-414,월,3,54,160
14244001,AI관-414,월,4,65,250
14722001,AI관-414,월,4,54,160
14244002,AI관-414,월,5,65,251
14448003,AI관-414,월,5,40,158
14457004,AI관-414,월,5,55,129
14244002,AI관-414,월,6,65,251
14448005,AI관-414,월,6,54,159
14457004,AI관-414,월,6,55,129
15978136,AI관-414,월,10,25,151
14448001,AI관-414,화,1,40,154
14448001,AI관-414,화,2,40,154
14448002,AI관-414,화,3,40,155
14462001,AI관-414,화,4,60,157
14462004,AI관-414,화,4,65,150
14462001,AI관-414,화,5,60,157
14462004,AI관-414,화,5,65,150
10380001,AI관-414,화,6,65,152
14467002,AI관-414,화,7,65,143
14856001,AI관-414,화,7,64,156
14856001,AI관-414,화,8,64,156
14856001,AI관-414,화,9,64,156
14448002,AI관-414,수,1,40,155
14448002,AI관-414,수,2,40,155
14462001,AI관-414,수,2,60,157
14448001,AI관-414,수,3,40,154
13978001,AI관-414,수,4,60,162
14467001,AI관-414,수,4,65,161
14467003,AI관-414,수,4,65,130
13978001,AI관-414,수,5,60,162
14467002,AI관-414,수,5,65,143
14467002,AI관-414,수,6,65,143
14244001,AI관-414,수,7,65,250
14448003,AI관-414,수,7,40,158
14244002,AI관-414,수,8,65,251
14448003,AI관-414,수,8,40,158
14722001,AI관-414,목,3,54,160
14462004,AI관-414,목,4,65,150
14467001,AI관-414,목,5,65,161
14467003,AI관-414,목,5,65,130
14448005,AI관-414,목,6,54,159
14467001,AI관-414,목,6,65,161
14467003,AI관-414,목,6,65,130
14448005,AI관-414,목,7,54,159
10380001,AI관-414,목,8,65,152
10380001,AI관-414,목,9,65,152
14457004,AI관-414,금,3,55,129
15190001,AI관-414,금,10,50,153
15190001,AI관-414,금,11,50,153
15190001,AI관-414,금,12,50,153
08095003,AI관-415,월,1,60,170
08095003,AI관-415,월,2,60,170
08095004,AI관-415,월,3,60,171
14798001,AI관-415,월,5,60,174
14798001,AI관-415,월,6,60,174
03671005,AI관-415,월,8,60,167
15978121,AI관-415,월,10,20,165
13879004,AI관-415,화,1,60,163
13879004,AI관-415,화,2,60,163
13879004,AI관-415,화,3,60,163
14798001,AI관-415,화,5,60,174
03671005,AI관-415,화,6,60,167
03671005,AI관-415,화,7,60,167
08095003,AI관-415,수,1,60,170
08095004,AI관-415,수,2,60,171
08095004,AI관-415,수,3,60,171
03671009,AI관-415,수,4,60,169
14230003,AI관-415,수,6,60,166
14230003,AI관-415,수,7,60,166
14230003,AI관-415,수,8,60,166
03671008,AI관-415,목,1,60,168
03671008,AI관-415,목,2,60,168
03671008,AI관-415,목,3,60,168
14207004,AI관-415,목,6,60,173
14207004,AI관-415,목,7,60,173
14207004,AI관-415,목,8,60,173
03671009,AI관-415,금,1,60,169
03671009,AI관-415,금,2,60,169
14258001,AI관-415,금,3,60,164
14258001,AI관-415,금,4,60,164
08095007,AI관-415,금,6,60,172
08095007,AI관-415,금,7,60,172
08095007,AI관-415,금,8,60,172
15978133,AI관-424,월,10,25,175
15978038,AI관-431,월,10,25,176
14841001,AI관-503,월,2,57,182
15424001,AI관-503,월,3,57,177
15424001,AI관-503,월,4,57,177
14845001,AI관-503,월,6,57,180
14405001,AI관-503,월,7,57,181
14405001,AI관-503,월,8,57,181
14405001,AI관-503,월,9,57,181
15978155,AI관-503,월,10,20,178
14403001,AI관-503,화,2,57,179
14403001,AI관-503,화,3,57,179
14845001,AI관-503,화,6,57,180
14845001,AI관-503,화,7,57,180
15424001,AI관-503,화,8,57,177
14841001,AI관-503,수,2,57,182
14841001,AI관-503,수,3,57,182
14843001,AI관-503,수,5,57,183
14273001,AI관-503,수,6,50,184
14273001,AI관-503,수,7,50,184
14403001,AI관-503,목,2,57,179
14273001,AI관-503,목,3,50,184
14403001,AI관-503,목,3,57,179
14843001,AI관-503,목,5,57,183
14843001,AI관-503,목,6,57,183
15187001,AI관-504,월,1,60,196
15187004,AI관-504,월,1,60,187
15187001,AI관-504,월,2,60,196
15187004,AI관-504,월,2,60,187
06548001,AI관-504,월,3,60,186
06548001,AI관-504,월,4,60,186
10429001,AI관-504,월,7,60,189
10429001,AI관-504,월,8,60,189
15978049,AI관-504,월,10,22,185
15271003,AI관-504,화,1,60,188
15271003,AI관-504,화,2,60,188
15187004,AI관-504,화,6,60,187
15271003,AI관-504,수,1,60,188
05943001,AI관-504,수,5,60,122
10429001,AI관-504,수,8,60,189
15187001,AI관-504,목,2,60,196
06548001,AI관-504,금,3,60,186
05943001,AI관-504,금,4,60,122
05943001,AI관-504,금,5,60,122
15187001,AI관-505,월,1,60,196
15187001,AI관-505,월,2,60,196
06548004,AI관-505,월,3,60,194
06548004,AI관-505,월,4,60,194
08357002,AI관-505,월,7,60,195
08357002,AI관-505,월,8,60,195
15978200,AI관-505,월,10,20,190
05943003,AI관-505,화,1,62,191
05943003,AI관-505,화,2,62,191
05943003,AI관-505,수,1,62,191
05943004,AI관-505,수,5,60,192
06548003,AI관-505,목,1,60,193
06548003,AI관-505,목,2,60,193
15187001,AI관-505,목,2,60,196
08357002,AI관-505,목,6,60,195
06548003,AI관-505,금,1,60,193
05943004,AI관-505,금,6,60,192
05943004,AI관-505,금,7,60,192
06548004,AI관-505,금,9,60,194
14798003,AI관-507,월,1,40,206
14798003,AI관-507,월,2,40,206
14798003,AI관-507,월,3,40,206
13974005,AI관-507,월,5,40,202
13974005,AI관-507,월,6,40,202
14206001,AI관-507,월,8,40,203
15978118,AI관-507,월,10,20,200
12849003,AI관-507,화,1,40,198
12849003,AI관-507,화,2,40,198
12849003,AI관-507,화,3,40,198
14798006,AI관-507,수,1,40,207
14798006,AI관-507,수,2,40,207
14798006,AI관-507,수,3,40,207
12849007,AI관-507,수,4,40,199
12849007,AI관-507,수,5,40,199
12849007,AI관-507,수,6,40,199
12849002,AI관-507,수,7,0,197
12849002,AI관-507,수,8,0,197
12849002,AI관-507,수,9,0,197
09571004,AI관-507,목,1,45,201
09571004,AI관-507,목,2,45,201
09571004,AI관-507,목,3,45,201
14206003,AI관-507,목,6,40,205
14206002,AI관-507,목,7,40,204
14206001,AI관-507,목,8,40,203
14206001,AI관-507,목,9,40,203
14206003,AI관-507,금,6,40,205
14206003,AI관-507,금,7,40,205
14206002,AI관-507,금,8,40,204
14206002,AI관-507,금,9,40,204
13974005,AI관-507,금,10,40,202
14329004,AI관-508,월,1,60,208
14329004,AI관-508,월,2,60,208
14329004,AI관-508,월,3,60,208
14329005,AI관-508,월,4,60,209
14329005,AI관-508,월,5,60,209
14329005,AI관-508,월,6,60,209
14329006,AI관-508,월,7,60,210
14329006,AI관-508,월,8,60,210
14329006,AI관-508,월,9,60,210
15978119,AI관-508,월,10,20,211
13974004,AI관-508,화,1,60,218
13974004,AI관-508,화,2,60,218
13974004,AI관-508,화,3,60,218
06823003,AI관-508,화,4,60,212
06823003,AI관-508,화,5,60,212
06823003,AI관-508,화,6,60,212
06823004,AI관-508,화,7,60,213
06823004,AI관-508,화,8,60,213
06823004,AI관-508,화,9,60,213
13972003,AI관-508,수,1,60,216
13972003,AI관-508,수,2,60,216
13972003,AI관-508,수,3,60,216
13972004,AI관-508,수,6,60,217
13972004,AI관-508,수,7,60,217
13972004,AI관-508,수,8,60,217
14854001,AI관-508,목,1,60,219
14854001,AI관-508,목,2,60,219
14854001,AI관-508,목,3,60,219
14854002,AI관-508,목,4,60,220
14854002,AI관-508,목,5,60,220
14854002,AI관-508,목,6,60,220
14854003,AI관-508,목,7,60,221
14854003,AI관-508,목,8,60,221
14854003,AI관-508,목,9,60,221
08095005,AI관-508,금,1,60,214
08095005,AI관-508,금,2,60,214
08095005,AI관-508,금,3,60,214
08095006,AI관-508,금,6,60,215
08095006,AI관-508,금,7,60,215
08095006,AI관-508,금,8,60,215
08095002,AI관-509,월,1,60,225
13978001,AI관-509,월,2,60,162
14401001,AI관-509,월,2,60,230
14401001,AI관-509,월,3,60,230
14397001,AI관-509,월,4,60,224
14397001,AI관-509,월,5,60,224
15933001,AI관-509,월,6,60,222
14394001,AI관-509,월,7,60,226
14394001,AI관-509,월,8,60,226
13974002,AI관-509,월,9,60,223
13974002,AI관-509,화,1,60,223
13974002,AI관-509,화,2,60,223
14401001,AI관-509,화,4,60,230
14394001,AI관-509,화,5,60,226
15933001,AI관-509,화,6,60,222
15933001,AI관-509,화,7,60,222
14399001,AI관-509,수,1,60,228
14399001,AI관-509,수,2,60,228
14399001,AI관-509,수,3,60,228
13978001,AI관-509,수,4,60,162
13978001,AI관-509,수,5,60,162
14397001,AI관-509,수,8,60,224
14398001,AI관-509,수,9,60,227
08095002,AI관-509,목,2,60,225
08095002,AI관-509,목,3,60,225
14398001,AI관-509,목,8,60,227
14398001,AI관-509,목,9,60,227
14400001,AI관-509,금,4,60,229
14400001,AI관-509,금,5,60,229
14400001,AI관-509,금,6,60,229
14798004,AI관-510,월,6,60,239
14798004,AI관-510,월,7,60,239
14798004,AI관-510,월,8,60,239
15978115,AI관-510,월,10,20,232
13972001,AI관-510,화,1,60,236
13972001,AI관-510,화,2,60,236
13972001,AI관-510,화,3,60,236
13972002,AI관-510,화,5,60,237
13972002,AI관-510,화,6,60,237
13972002,AI관-510,화,7,60,237
14207001,AI관-510,수,1,60,238
14207001,AI관-510,수,2,60,238
14207001,AI관-510,수,3,60,238
12849006,AI관-510,수,6,60,231
12849006,AI관-510,수,7,60,231
12849006,AI관-510,수,8,60,231
13119005,AI관-510,목,1,60,235
13119005,AI관-510,목,2,60,235
13119005,AI관-510,목,3,60,235
09571002,AI관-510,목,5,60,233
08095001,AI관-510,목,6,60,234
08095001,AI관-510,목,7,60,234
09571002,AI관-510,금,5,60,233
09571002,AI관-510,금,6,60,233
08095001,AI관-510,금,7,60,234
14448004,AI관-511,월,2,60,246
14244001,AI관-511,월,3,65,250
14244001,AI관-511,월,4,65,250
14244002,AI관-511,월,5,65,251
14244002,AI관-511,월,6,65,251
14461001,AI관-511,화,2,70,243
14244003,AI관-511,화,3,71,245
14244003,AI관-511,화,4,71,245
10380002,AI관-511,화,6,70,241
10380002,AI관-511,화,7,70,241
14457002,AI관-511,화,7,45,131
14457002,AI관-511,화,8,45,131
14448004,AI관-511,수,2,60,246
14455005,AI관-511,수,2,55,132
14448004,AI관-511,수,3,60,246
14455005,AI관-511,수,3,55,132
14244003,AI관-511,수,4,71,245
14271001,AI관-511,수,5,54,248
10380002,AI관-511,수,6,70,241
14244001,AI관-511,수,7,65,250
14467005,AI관-511,수,7,60,249
14244002,AI관-511,수,8,65,251
14270001,AI관-511,수,8,50,117
14457003,AI관-511,수,8,55,242
14457003,AI관-511,수,9,55,242
14271001,AI관-511,목,1,54,248
14271001,AI관-511,목,2,54,248
14461001,AI관-511,목,2,70,243
14467005,AI관-511,목,2,60,249
14461001,AI관-511,목,3,70,243
14467005,AI관-511,목,3,60,249
14455005,AI관-511,목,4,55,132
14457002,AI관-511,목,5,45,131
14457003,AI관-511,목,6,55,242
14259001,AI관-511,금,1,64,240
14259001,AI관-511,금,2,64,240
14270001,AI관-511,금,4,50,117
14270001,AI관-511,금,5,50,117
15190006,AI관-511,금,10,50,244
15190006,AI관-511,금,11,50,244
15190006,AI관-511,금,12,50,244
AIB03002,AI관-511,토,5,60,247
AIB03002,AI관-511,토,6,60,247
AIB03002,AI관-511,토,7,60,247
AIB03002,AI관-511,토,8,60,247
AIB03002,AI관-511,일,5,60,247
AIB03002,AI관-511,일,6,60,247
AIB03002,AI관-511,일,7,60,247
AIB03002,AI관-511,일,8,60,247
AIB03002,AI관-511,일,9,60,247
15978203,AI관-714,월,10,21,252
15816001,AI관-715,월,1,40,253
15816001,AI관-715,월,2,40,253
15816001,AI관-715,월,3,40,253
15816001,AI관-715,월,4,40,253
15816005,AI관-715,화,5,40,254
15816005,AI관-715,화,6,40,254
15816005,AI관-715,화,7,40,254
15816005,AI관-715,화,8,40,254
15761002,AI관-715,수,1,30,256
15761002,AI관-715,수,2,30,256
15761002,AI관-715,수,3,30,256
15816006,AI관-715,금,5,40,255
15816006,AI관-715,금,6,40,255
15816006,AI관-715,금,7,40,255
15816006,AI관-715,금,8,40,255
15816007,AI관-716,화,5,40,257
15816007,AI관-716,화,6,40,257
15816007,AI관-716,화,7,40,257
15816007,AI관-716,화,8,40,257
15761003,AI관-716,수,1,30,258
15761003,AI관-716,수,2,30,258
15761003,AI관-716,수,3,30,258
15761004,AI관-716,수,6,30,259
15761004,AI관-716,수,7,30,259
15761004,AI관-716,수,8,30,259
15762004,AI관-716,목,6,20,261
15762004,AI관-716,목,7,20,261
15762004,AI관-716,목,8,20,261
15761005,AI관-716,금,2,30,260
15761005,AI관-716,금,3,30,260
15761005,AI관-716,금,4,30,260
15762001,AI관-717,월,4,20,262
15762001,AI관-717,월,5,20,262
15762001,AI관-717,월,6,20,262
15178002,AI관-717,화,2,15,264
15178002,AI관-717,화,3,15,264
15178002,AI관-717,화,4,15,264
15178002,AI관-717,화,5,15,264
15178002,AI관-717,화,6,15,264
15178002,AI관-717,화,7,15,264
15762003,AI관-717,목,6,20,263
15762003,AI관-717,목,7,20,263
15762003,AI관-717,목,8,20,263
15978034,AI관-719,월,10,20,265
15978138,AI관-737,월,10,25,266
15978080,AI관-741,월,10,20,267
